index,Date,Retrieval Time (ms),Size in Repo(Bytes),Type,Size (Bytes)
421,Mon Jun 12 2023 23:43:47,159.3156,16398.0,string,16384
428,Mon Jun 12 2023 23:45:36,173.4253,16398.0,string,16384
435,Mon Jun 12 2023 23:47:10,180.4858,16398.0,string,16384
442,Mon Jun 12 2023 23:51:06,158.2363,16398.0,string,16384
449,Mon Jun 12 2023 23:53:02,138.9627,16398.0,string,16384
456,Tue Jun 13 2023 01:36:31,154.6343,16398.0,string,16384
463,Tue Jun 13 2023 01:37:11,162.2892,16398.0,string,16384
470,Tue Jun 13 2023 01:45:52,169.0737,16398.0,string,16384
477,Tue Jun 13 2023 01:56:18,183.6799,16398.0,string,16384
484,Tue Jun 13 2023 02:05:45,154.2458,16398.0,string,16384
491,Sun Jun 18 2023 22:27:22,154.6203,16398.0,string,16384
498,Sun Jun 18 2023 22:35:37,139.4581,16398.0,string,16384
505,Sun Jun 18 2023 22:46:21,173.9726,16398.0,string,16384
512,Sun Jun 18 2023 22:55:45,1806.6717,16398.0,string,16384
519,Sun Jun 18 2023 23:04:38,179.9467,16398.0,string,16384
526,Mon Jun 12 2023 00:03:13,1385.6874,16398.0,string,16384
533,Mon Jun 12 2023 00:12:36,155.1396,16398.0,string,16384
540,Mon Jun 12 2023 00:22:32,1721.1465,16398.0,string,16384
547,Mon Jun 12 2023 00:32:34,170.0595,16398.0,string,16384
554,Mon Jun 12 2023 00:42:29,1516.6426,16398.0,string,16384
568,Tue Jun 13 2023 00:22:37,162.6601,16398.0,string,16384
575,Tue Jun 13 2023 00:32:00,3505.89,16398.0,string,16384
582,Tue Jun 13 2023 00:41:14,147.4583,16398.0,string,16384
589,Tue Jun 13 2023 00:50:32,175.0922,16398.0,string,16384
596,Fri Jun 16 2023 02:31:10,4955.4295,16398.0,string,16384
603,Fri Jun 16 2023 02:35:24,4808.2155,16398.0,string,16384
610,Fri Jun 16 2023 02:39:31,1404.7911,16398.0,string,16384
631,Sun Jun 18 2023 21:40:17,164.5173,16398.0,string,16384
645,Sun Jun 18 2023 21:59:16,515.9515,16398.0,string,16384
652,Sun Jun 18 2023 22:08:06,2088.2146,16398.0,string,16384
659,Sun Jun 18 2023 22:18:53,182.8348,16398.0,string,16384
2,Sun Jun 11 2023 19:52:10,207.4512,65550.0,string,65536
9,Sun Jun 11 2023 19:52:48,308.7493,65550.0,string,65536
16,Sun Jun 11 2023 19:57:29,241.8318,65550.0,string,65536
23,Sun Jun 11 2023 19:59:29,257.4219,65550.0,string,65536
30,Sun Jun 11 2023 20:00:11,253.128,65550.0,string,65536
37,Sun Jun 11 2023 20:14:58,206.4432,65550.0,string,65536
44,Sun Jun 11 2023 20:24:52,234.0738,65550.0,string,65536
51,Sun Jun 11 2023 20:34:45,183.451,65550.0,string,65536
58,Sun Jun 11 2023 20:44:43,258.5804,65550.0,string,65536
65,Sun Jun 11 2023 20:51:09,149.8127,65550.0,string,65536
72,Sun Jun 11 2023 20:53:16,200.7542,65550.0,string,65536
79,Sun Jun 11 2023 20:53:55,230.7554,65550.0,string,65536
86,Sun Jun 11 2023 20:54:35,170.4653,65550.0,string,65536
93,Sun Jun 11 2023 20:55:16,140.6861,65550.0,string,65536
100,Sun Jun 11 2023 20:55:57,155.8925,65550.0,string,65536
107,Sun Jun 11 2023 20:57:23,131.9312,65550.0,string,65536
114,Sun Jun 11 2023 20:58:01,162.5897,65550.0,string,65536
121,Sun Jun 11 2023 20:58:42,161.6565,65550.0,string,65536
128,Sun Jun 11 2023 20:59:23,141.4872,65550.0,string,65536
135,Sun Jun 11 2023 21:00:04,156.6297,65550.0,string,65536
142,Sun Jun 18 2023 20:35:56,221.0366,65550.0,string,65536
149,Sun Jun 18 2023 20:36:06,241.9254,65550.0,string,65536
156,Sun Jun 18 2023 20:36:24,146.1679,65550.0,string,65536
163,Sun Jun 18 2023 20:36:36,227.4715,65550.0,string,65536
170,Sun Jun 18 2023 20:36:48,301.1377,65550.0,string,65536
177,Sun Jun 11 2023 22:05:40,3274.2038,65550.0,string,65536
191,Sun Jun 11 2023 22:25:34,2965.4071,65550.0,string,65536
198,Sun Jun 11 2023 22:35:32,244.1276,65550.0,string,65536
205,Sun Jun 11 2023 22:45:28,3264.7562,65550.0,string,65536
212,Sun Jun 11 2023 23:04:07,1802.8102,65550.0,string,65536
219,Sun Jun 11 2023 23:15:30,5185.5928,65550.0,string,65536
226,Sun Jun 11 2023 23:24:37,1560.6431,65550.0,string,65536
233,Sun Jun 11 2023 23:34:42,4837.0972,65550.0,string,65536
240,Sun Jun 11 2023 23:43:53,1578.3525,65550.0,string,65536
247,Fri Jun 16 2023 01:03:33,3317.1435,65550.0,string,65536
254,Fri Jun 16 2023 01:11:50,1907.8126,65550.0,string,65536
261,Fri Jun 16 2023 01:12:43,200.4568,65550.0,string,65536
268,Fri Jun 16 2023 01:14:58,246.1588,65550.0,string,65536
275,Fri Jun 16 2023 01:19:14,4155.3388,65550.0,string,65536
282,Fri Jun 16 2023 01:23:44,208.6132,65550.0,string,65536
289,Fri Jun 16 2023 01:27:17,229.1205,65550.0,string,65536
296,Fri Jun 16 2023 01:30:46,3810.1514,65550.0,string,65536
303,Fri Jun 16 2023 01:34:10,1143.1546,65550.0,string,65536
310,Fri Jun 16 2023 01:35:15,5084.6002,65550.0,string,65536
317,Fri Jun 16 2023 01:42:03,247.8769,65550.0,string,65536
331,Fri Jun 16 2023 01:55:44,4385.553,65550.0,string,65536
338,Fri Jun 16 2023 01:56:29,2883.9185,65550.0,string,65536
352,Fri Jun 16 2023 02:02:40,3297.4121,65550.0,string,65536
359,Fri Jun 16 2023 02:08:49,232.9486,65550.0,string,65536
366,Fri Jun 16 2023 02:10:23,3372.869,65550.0,string,65536
373,Fri Jun 16 2023 02:14:21,241.9747,65550.0,string,65536
387,Sun Jun 18 2023 20:47:22,255.9887,65550.0,string,65536
394,Sun Jun 18 2023 20:54:58,4300.7359,65550.0,string,65536
401,Sun Jun 18 2023 21:04:58,1288.7167,65550.0,string,65536
408,Sun Jun 18 2023 21:13:49,238.8003,65550.0,string,65536
415,Sun Jun 18 2023 21:24:30,182.064,65550.0,string,65536
422,Mon Jun 12 2023 23:43:47,244.973,65550.0,string,65536
429,Mon Jun 12 2023 23:45:37,253.6794,65550.0,string,65536
436,Mon Jun 12 2023 23:47:11,260.1457,65550.0,string,65536
443,Mon Jun 12 2023 23:51:06,214.946,65550.0,string,65536
450,Mon Jun 12 2023 23:53:43,268.8735,65550.0,string,65536
457,Tue Jun 13 2023 01:36:31,159.4136,65550.0,string,65536
464,Tue Jun 13 2023 01:37:26,14766.2521,65550.0,string,65536
471,Tue Jun 13 2023 01:45:53,209.089,65550.0,string,65536
478,Tue Jun 13 2023 01:56:18,260.3019,65550.0,string,65536
485,Tue Jun 13 2023 02:05:46,241.1087,65550.0,string,65536
492,Sun Jun 18 2023 22:27:22,224.8956,65550.0,string,65536
499,Sun Jun 18 2023 22:35:38,209.1167,65550.0,string,65536
506,Sun Jun 18 2023 22:46:22,224.1372,65550.0,string,65536
513,Sun Jun 18 2023 22:55:45,228.4037,65550.0,string,65536
520,Sun Jun 18 2023 23:04:38,249.0425,65550.0,string,65536
527,Mon Jun 12 2023 00:03:15,1776.0225,65550.0,string,65536
534,Mon Jun 12 2023 00:13:16,244.8678,65550.0,string,65536
541,Mon Jun 12 2023 00:22:34,1619.7705,65550.0,string,65536
548,Mon Jun 12 2023 00:32:39,4266.7602,65550.0,string,65536
555,Mon Jun 12 2023 00:42:31,1666.931,65550.0,string,65536
569,Tue Jun 13 2023 00:23:17,266.254,65550.0,string,65536
576,Tue Jun 13 2023 00:32:00,266.6026,65550.0,string,65536
583,Tue Jun 13 2023 00:41:17,3561.7639,65550.0,string,65536
590,Tue Jun 13 2023 00:50:32,232.0171,65550.0,string,65536
597,Fri Jun 16 2023 02:31:10,232.7193,65550.0,string,65536
604,Fri Jun 16 2023 02:35:24,202.8578,65550.0,string,65536
611,Fri Jun 16 2023 02:39:35,4034.5836,65550.0,string,65536
639,Sun Jun 18 2023 21:51:13,3067.5097,65550.0,string,65536
646,Sun Jun 18 2023 21:59:18,1702.6883,65550.0,string,65536
653,Sun Jun 18 2023 22:08:48,1423.9586,65550.0,string,65536
660,Sun Jun 18 2023 22:19:34,263.2249,65550.0,string,65536
3,Sun Jun 11 2023 19:52:10,258.5096,262158.0,string,262144
10,Sun Jun 11 2023 19:52:49,647.5315,262158.0,string,262144
17,Sun Jun 11 2023 19:57:29,313.3344,262158.0,string,262144
24,Sun Jun 11 2023 19:59:29,356.4454,262158.0,string,262144
31,Sun Jun 11 2023 20:00:11,319.0387,262158.0,string,262144
38,Sun Jun 11 2023 20:14:58,275.5913,262158.0,string,262144
45,Sun Jun 11 2023 20:24:52,297.0237,262158.0,string,262144
52,Sun Jun 11 2023 20:34:45,193.5856,262158.0,string,262144
59,Sun Jun 11 2023 20:44:44,344.7765,262158.0,string,262144
66,Sun Jun 11 2023 20:51:09,165.3329,262158.0,string,262144
73,Sun Jun 11 2023 20:53:16,247.7811,262158.0,string,262144
80,Sun Jun 11 2023 20:53:56,305.6703,262158.0,string,262144
87,Sun Jun 11 2023 20:54:35,178.4861,262158.0,string,262144
94,Sun Jun 11 2023 20:55:16,143.7475,262158.0,string,262144
101,Sun Jun 11 2023 20:55:57,173.0945,262158.0,string,262144
108,Sun Jun 11 2023 20:57:23,149.883,262158.0,string,262144
115,Sun Jun 11 2023 20:58:01,182.6781,262158.0,string,262144
122,Sun Jun 11 2023 20:58:42,173.8063,262158.0,string,262144
129,Sun Jun 11 2023 20:59:23,151.3008,262158.0,string,262144
136,Sun Jun 11 2023 21:00:04,180.819,262158.0,string,262144
143,Sun Jun 18 2023 20:35:56,313.3384,262158.0,string,262144
150,Sun Jun 18 2023 20:36:07,551.9176,262158.0,string,262144
157,Sun Jun 18 2023 20:36:24,246.3518,262158.0,string,262144
164,Sun Jun 18 2023 20:36:37,305.0102,262158.0,string,262144
171,Sun Jun 18 2023 20:36:49,689.7683,262158.0,string,262144
178,Sun Jun 11 2023 22:05:40,313.9558,262158.0,string,262144
185,Sun Jun 11 2023 22:17:03,5293.0916,262158.0,string,262144
192,Sun Jun 11 2023 22:25:35,261.8682,262158.0,string,262144
199,Sun Jun 11 2023 22:35:37,4627.3122,262158.0,string,262144
206,Sun Jun 11 2023 22:45:28,305.0549,262158.0,string,262144
213,Sun Jun 11 2023 23:04:08,1707.09,262158.0,string,262144
220,Sun Jun 11 2023 23:16:16,5255.4122,262158.0,string,262144
227,Sun Jun 11 2023 23:25:18,285.8097,262158.0,string,262144
234,Sun Jun 11 2023 23:34:42,330.4993,262158.0,string,262144
241,Sun Jun 11 2023 23:43:55,1827.5342,262158.0,string,262144
248,Fri Jun 16 2023 01:03:33,247.9535,262158.0,string,262144
255,Fri Jun 16 2023 01:11:51,1507.7315,262158.0,string,262144
262,Fri Jun 16 2023 01:12:46,3242.6266,262158.0,string,262144
269,Fri Jun 16 2023 01:15:01,2484.1711,262158.0,string,262144
283,Fri Jun 16 2023 01:23:45,1388.3102,262158.0,string,262144
290,Fri Jun 16 2023 01:27:20,3290.0292,262158.0,string,262144
297,Fri Jun 16 2023 01:30:46,309.0693,262158.0,string,262144
304,Fri Jun 16 2023 01:34:11,1216.7881,262158.0,string,262144
318,Fri Jun 16 2023 01:42:07,3146.8911,262158.0,string,262144
332,Fri Jun 16 2023 01:55:44,253.9468,262158.0,string,262144
339,Fri Jun 16 2023 01:56:30,325.7113,262158.0,string,262144
346,Fri Jun 16 2023 02:00:31,1241.7927,262158.0,string,262144
353,Fri Jun 16 2023 02:02:41,293.6976,262158.0,string,262144
360,Fri Jun 16 2023 02:09:29,164.9332,262158.0,string,262144
367,Fri Jun 16 2023 02:10:23,248.6738,262158.0,string,262144
374,Fri Jun 16 2023 02:14:24,3621.8235,262158.0,string,262144
388,Sun Jun 18 2023 20:47:23,303.2919,262158.0,string,262144
395,Sun Jun 18 2023 20:54:58,246.8967,262158.0,string,262144
402,Sun Jun 18 2023 21:04:59,1304.3483,262158.0,string,262144
409,Sun Jun 18 2023 21:13:53,3624.2617,262158.0,string,262144
416,Sun Jun 18 2023 21:24:31,160.7176,262158.0,string,262144
423,Mon Jun 12 2023 23:43:48,331.2186,262158.0,string,262144
430,Mon Jun 12 2023 23:45:37,322.7521,262158.0,string,262144
437,Mon Jun 12 2023 23:47:11,325.496,262158.0,string,262144
444,Mon Jun 12 2023 23:51:06,280.5021,262158.0,string,262144
451,Mon Jun 12 2023 23:53:43,316.0327,262158.0,string,262144
458,Tue Jun 13 2023 01:36:32,171.9974,262158.0,string,262144
465,Tue Jun 13 2023 01:37:26,326.8707,262158.0,string,262144
472,Tue Jun 13 2023 01:45:53,247.7637,262158.0,string,262144
479,Tue Jun 13 2023 01:56:19,336.7926,262158.0,string,262144
486,Tue Jun 13 2023 02:05:46,307.0423,262158.0,string,262144
493,Sun Jun 18 2023 22:27:22,291.2223,262158.0,string,262144
500,Sun Jun 18 2023 22:35:38,249.8267,262158.0,string,262144
507,Sun Jun 18 2023 22:46:22,295.185,262158.0,string,262144
514,Sun Jun 18 2023 22:55:45,298.4709,262158.0,string,262144
521,Sun Jun 18 2023 23:04:39,324.4528,262158.0,string,262144
528,Mon Jun 12 2023 00:03:17,1807.8653,262158.0,string,262144
535,Mon Jun 12 2023 00:13:16,283.9813,262158.0,string,262144
542,Mon Jun 12 2023 00:22:35,1688.5398,262158.0,string,262144
549,Mon Jun 12 2023 00:32:39,313.846,262158.0,string,262144
556,Mon Jun 12 2023 00:42:33,1788.8388,262158.0,string,262144
563,Tue Jun 13 2023 00:16:01,3658.5467,262158.0,string,262144
570,Tue Jun 13 2023 00:23:17,308.9845,262158.0,string,262144
577,Tue Jun 13 2023 00:32:04,3173.7058,262158.0,string,262144
584,Tue Jun 13 2023 00:41:18,279.7158,262158.0,string,262144
591,Tue Jun 13 2023 00:51:13,375.6274,262158.0,string,262144
598,Fri Jun 16 2023 02:31:15,4414.4665,262158.0,string,262144
605,Fri Jun 16 2023 02:35:29,4535.8408,262158.0,string,262144
612,Fri Jun 16 2023 02:39:36,286.8516,262158.0,string,262144
619,Fri Jun 16 2023 02:43:18,2186.3248,262158.0,string,262144
633,Sun Jun 18 2023 21:42:17,333.4991,262158.0,string,262144
640,Sun Jun 18 2023 21:51:13,243.82,262158.0,string,262144
647,Sun Jun 18 2023 21:59:18,307.7461,262158.0,string,262144
654,Sun Jun 18 2023 22:08:50,1541.781,262158.0,string,262144
661,Sun Jun 18 2023 22:20:14,380.4543,262158.0,string,262144
4,Sun Jun 11 2023 19:52:11,305.6576,1048832.0,string,1048576
11,Sun Jun 11 2023 19:52:50,1451.7399,1048832.0,string,1048576
18,Sun Jun 11 2023 19:57:30,374.819,1048832.0,string,1048576
25,Sun Jun 11 2023 19:59:29,418.6325,1048832.0,string,1048576
32,Sun Jun 11 2023 20:00:12,372.9233,1048832.0,string,1048576
39,Sun Jun 11 2023 20:14:58,331.1805,1048832.0,string,1048576
46,Sun Jun 11 2023 20:24:53,364.1518,1048832.0,string,1048576
53,Sun Jun 11 2023 20:34:46,224.4898,1048832.0,string,1048576
60,Sun Jun 11 2023 20:44:44,425.7672,1048832.0,string,1048576
67,Sun Jun 11 2023 20:51:09,221.5817,1048832.0,string,1048576
74,Sun Jun 11 2023 20:53:17,287.03,1048832.0,string,1048576
81,Sun Jun 11 2023 20:53:56,288.0331,1048832.0,string,1048576
88,Sun Jun 11 2023 20:54:36,209.515,1048832.0,string,1048576
95,Sun Jun 11 2023 20:55:16,206.2781,1048832.0,string,1048576
102,Sun Jun 11 2023 20:55:57,263.968,1048832.0,string,1048576
109,Sun Jun 11 2023 20:57:23,195.4939,1048832.0,string,1048576
116,Sun Jun 11 2023 20:58:02,212.0656,1048832.0,string,1048576
123,Sun Jun 11 2023 20:58:42,226.6724,1048832.0,string,1048576
130,Sun Jun 11 2023 20:59:23,209.2779,1048832.0,string,1048576
137,Sun Jun 11 2023 21:00:04,304.7912,1048832.0,string,1048576
144,Sun Jun 18 2023 20:35:56,350.8793,1048832.0,string,1048576
151,Sun Jun 18 2023 20:36:08,1311.015,1048832.0,string,1048576
158,Sun Jun 18 2023 20:36:25,473.0772,1048832.0,string,1048576
165,Sun Jun 18 2023 20:36:37,367.5052,1048832.0,string,1048576
172,Sun Jun 18 2023 20:36:51,1589.3893,1048832.0,string,1048576
179,Sun Jun 11 2023 22:05:44,3388.6618,1048832.0,string,1048576
193,Sun Jun 11 2023 22:25:38,3234.9441,1048832.0,string,1048576
200,Sun Jun 11 2023 22:35:37,385.4188,1048832.0,string,1048576
207,Sun Jun 11 2023 22:45:32,3479.1261,1048832.0,string,1048576
214,Sun Jun 11 2023 23:04:10,1830.7452,1048832.0,string,1048576
228,Sun Jun 11 2023 23:25:18,310.9151,1048832.0,string,1048576
235,Sun Jun 11 2023 23:34:47,4693.4036,1048832.0,string,1048576
242,Sun Jun 11 2023 23:43:57,2042.9196,1048832.0,string,1048576
249,Fri Jun 16 2023 01:03:33,310.5083,1048832.0,string,1048576
256,Fri Jun 16 2023 01:11:51,284.5638,1048832.0,string,1048576
263,Fri Jun 16 2023 01:12:47,298.3899,1048832.0,string,1048576
270,Fri Jun 16 2023 01:15:05,4362.7332,1048832.0,string,1048576
277,Fri Jun 16 2023 01:20:35,493.8981,1048832.0,string,1048576
284,Fri Jun 16 2023 01:23:48,2656.6237,1048832.0,string,1048576
291,Fri Jun 16 2023 01:27:21,369.5902,1048832.0,string,1048576
298,Fri Jun 16 2023 01:30:50,4100.5978,1048832.0,string,1048576
