index,Date,Retrieval Time (ms),Size in Repo(Bytes),Type,Size (Bytes)
2520,Mon Jun 12 2023 22:43:54,7483.9935,4107.0,string,4096
2562,Tue Jun 13 2023 00:36:32,1211.9889,4107.0,string,4096
2639,Mon Jun 12 2023 23:47:10,3475.845,4107.0,string,4096
2674,Tue Jun 13 2023 01:45:52,2862.1889,4107.0,string,4096
2688,Tue Jun 13 2023 02:05:45,1426.8741,4107.0,string,4096
2702,Sun Jun 18 2023 22:35:37,5784.9753,4107.0,string,4096
2723,Sun Jun 18 2023 23:04:38,3598.1859,4107.0,string,4096
2730,Mon Jun 12 2023 22:43:57,10633.8145,4107.0,string,4096
2758,Mon Jun 12 2023 22:55:42,1347.2399,4107.0,string,4096
2765,Tue Jun 13 2023 00:26:34,1821.2326,4107.0,string,4096
2779,Tue Jun 13 2023 00:45:57,7938.4657,4107.0,string,4096
2786,Tue Jun 13 2023 00:55:52,4546.5112,4107.0,string,4096
2793,Tue Jun 13 2023 01:05:45,1354.8875,4107.0,string,4096
2835,Mon Jun 12 2023 22:43:57,10806.752,4107.0,string,4096
2877,Tue Jun 13 2023 00:36:32,950.4655,4107.0,string,4096
2989,Tue Jun 13 2023 00:45:52,2695.1,4107.0,string,4096
3003,Tue Jun 13 2023 01:05:45,1254.3389,4107.0,string,4096
3017,Sun Jun 18 2023 21:35:37,5838.5916,4107.0,string,4096
3045,Mon Jun 12 2023 22:44:16,29391.1934,4107.0,string,4096
3101,Tue Jun 13 2023 00:45:52,2703.5741,4107.0,string,4096
3108,Tue Jun 13 2023 01:05:45,1263.5042,4107.0,string,4096
3150,Mon Jun 12 2023 00:03:12,1493.2776,4107.0,string,4096
3157,Mon Jun 12 2023 00:12:35,5303.7438,4107.0,string,4096
3164,Mon Jun 12 2023 00:22:30,1275.5834,4107.0,string,4096
3171,Mon Jun 12 2023 00:32:34,5407.6436,4107.0,string,4096
3178,Mon Jun 12 2023 00:42:27,1817.8016,4107.0,string,4096
3262,Sun Jun 18 2023 21:49:50,5108.5128,4107.0,string,4096
3269,Sun Jun 18 2023 21:59:15,1782.0534,4107.0,string,4096
3276,Sun Jun 18 2023 22:08:04,2207.1338,4107.0,string,4096
3374,Fri Jun 16 2023 01:39:31,1110.7979,4107.0,string,4096
3465,Mon Jun 12 2023 23:11:10,1831.7094,4107.0,string,4096
3493,Mon Jun 12 2023 23:49:53,1285.3419,4107.0,string,4096
3500,Fri Jun 16 2023 01:30:41,1272.9,4107.0,string,4096
3521,Fri Jun 16 2023 01:39:31,1363.2156,4107.0,string,4096
3584,Sun Jun 11 2023 23:22:30,1329.3019,4107.0,string,4096
3612,Mon Jun 12 2023 23:22:00,4060.7747,4107.0,string,4096
3654,Fri Jun 16 2023 01:39:31,1373.5238,4107.0,string,4096
3780,Fri Jun 16 2023 01:30:41,1369.5338,4107.0,string,4096
3801,Fri Jun 16 2023 01:39:31,1302.3065,4107.0,string,4096
3899,Mon Jun 12 2023 23:22:01,4380.8899,4107.0,string,4096
3976,Sun Jun 18 2023 20:58:38,4623.3163,4107.0,string,4096
1058,Sun Jun 11 2023 22:15:38,5038.2589,16398.0,string,16384
1072,Sun Jun 11 2023 22:35:32,6866.9728,16398.0,string,16384
1086,Sun Jun 11 2023 23:04:05,1402.5652,16398.0,string,16384
1114,Sun Jun 11 2023 23:43:52,1470.9049,16398.0,string,16384
1135,Fri Jun 16 2023 01:12:43,10072.6853,16398.0,string,16384
1142,Fri Jun 16 2023 01:14:58,4226.3028,16398.0,string,16384
1156,Fri Jun 16 2023 01:23:43,3075.8147,16398.0,string,16384
1163,Fri Jun 16 2023 01:27:17,6221.5228,16398.0,string,16384
1191,Fri Jun 16 2023 01:42:03,5016.2655,16398.0,string,16384
1212,Fri Jun 16 2023 01:56:26,1944.9714,16398.0,string,16384
1226,Fri Jun 16 2023 02:02:37,1213.071,16398.0,string,16384
1247,Fri Jun 16 2023 02:14:20,3976.9071,16398.0,string,16384
1282,Sun Jun 18 2023 21:13:49,7143.9562,16398.0,string,16384
1436,Fri Jun 16 2023 00:41:39,1138.4494,16398.0,string,16384
1457,Fri Jun 16 2023 00:56:26,2182.8654,16398.0,string,16384
1555,Sun Jun 11 2023 21:15:38,5047.8817,16398.0,string,16384
1583,Sun Jun 11 2023 22:06:32,29803.3748,16398.0,string,16384
1597,Sun Jun 11 2023 22:23:58,3056.885,16398.0,string,16384
1653,Fri Jun 16 2023 00:23:44,3357.2204,16398.0,string,16384
1807,Sun Jun 11 2023 21:35:32,6877.4112,16398.0,string,16384
1898,Fri Jun 16 2023 00:23:44,3339.937,16398.0,string,16384
1926,Fri Jun 16 2023 00:41:01,2747.897,16398.0,string,16384
1933,Fri Jun 16 2023 00:47:40,13014.8094,16398.0,string,16384
1947,Fri Jun 16 2023 00:56:26,2197.9903,16398.0,string,16384
1961,Fri Jun 16 2023 01:00:54,1510.0258,16398.0,string,16384
1996,Sun Jun 18 2023 19:37:55,1415.5426,16398.0,string,16384
2045,Sun Jun 11 2023 21:15:38,5034.5215,16398.0,string,16384
2192,Fri Jun 16 2023 00:56:16,1573.5146,16398.0,string,16384
2199,Fri Jun 16 2023 00:56:27,2200.3182,16398.0,string,16384
2430,Fri Jun 16 2023 00:56:16,1457.0289,16398.0,string,16384
2437,Fri Jun 16 2023 00:56:27,2233.2721,16398.0,string,16384
2451,Fri Jun 16 2023 01:00:56,1674.7568,16398.0,string,16384
2458,Fri Jun 16 2023 01:02:37,1082.6095,16398.0,string,16384
2549,Mon Jun 12 2023 22:55:42,1470.1347,16398.0,string,16384
2717,Sun Jun 18 2023 22:55:45,1806.6717,16398.0,string,16384
3032,Sun Jun 18 2023 21:55:45,1540.1361,16398.0,string,16384
3053,Mon Jun 12 2023 22:45:46,9765.1145,16398.0,string,16384
3074,Mon Jun 12 2023 22:55:42,1258.9809,16398.0,string,16384
3151,Mon Jun 12 2023 00:03:13,1385.6874,16398.0,string,16384
3165,Mon Jun 12 2023 00:22:32,1721.1465,16398.0,string,16384
3179,Mon Jun 12 2023 00:42:29,1516.6426,16398.0,string,16384
3200,Tue Jun 13 2023 00:32:00,3505.89,16398.0,string,16384
3221,Fri Jun 16 2023 02:31:10,4955.4295,16398.0,string,16384
3228,Fri Jun 16 2023 02:35:24,4808.2155,16398.0,string,16384
3235,Fri Jun 16 2023 02:39:31,1404.7911,16398.0,string,16384
3270,Sun Jun 18 2023 21:59:16,515.9515,16398.0,string,16384
3277,Sun Jun 18 2023 22:08:06,2088.2146,16398.0,string,16384
3326,Mon Jun 12 2023 23:11:09,466.1929,16398.0,string,16384
3375,Fri Jun 16 2023 01:40:12,1232.2092,16398.0,string,16384
3466,Mon Jun 12 2023 23:11:11,1298.2748,16398.0,string,16384
3508,Fri Jun 16 2023 01:31:10,4925.3961,16398.0,string,16384
3606,Mon Jun 12 2023 23:11:10,1447.1099,16398.0,string,16384
3620,Mon Jun 12 2023 23:32:00,3599.0831,16398.0,string,16384
3641,Fri Jun 16 2023 01:30:41,1312.475,16398.0,string,16384
3655,Fri Jun 16 2023 01:39:42,11126.3103,16398.0,string,16384
3676,Sun Jun 18 2023 20:32:46,1533.6404,16398.0,string,16384
3781,Fri Jun 16 2023 01:30:43,1649.3613,16398.0,string,16384
3816,Sun Jun 18 2023 20:32:46,1377.5702,16398.0,string,16384
3886,Mon Jun 12 2023 23:11:09,416.9932,16398.0,string,16384
3921,Fri Jun 16 2023 01:30:41,1316.1861,16398.0,string,16384
3928,Fri Jun 16 2023 01:31:10,4965.9438,16398.0,string,16384
3977,Sun Jun 18 2023 20:58:48,9503.5186,16398.0,string,16384
1052,Sun Jun 11 2023 22:05:40,3274.2038,65550.0,string,65536
1066,Sun Jun 11 2023 22:25:34,2965.4071,65550.0,string,65536
1080,Sun Jun 11 2023 22:45:28,3264.7562,65550.0,string,65536
1087,Sun Jun 11 2023 23:04:07,1802.8102,65550.0,string,65536
1094,Sun Jun 11 2023 23:15:30,5185.5928,65550.0,string,65536
1101,Sun Jun 11 2023 23:24:37,1560.6431,65550.0,string,65536
1108,Sun Jun 11 2023 23:34:42,4837.0972,65550.0,string,65536
1115,Sun Jun 11 2023 23:43:53,1578.3525,65550.0,string,65536
1122,Fri Jun 16 2023 01:03:33,3317.1435,65550.0,string,65536
1129,Fri Jun 16 2023 01:11:50,1907.8126,65550.0,string,65536
1150,Fri Jun 16 2023 01:19:14,4155.3388,65550.0,string,65536
1171,Fri Jun 16 2023 01:30:46,3810.1514,65550.0,string,65536
1178,Fri Jun 16 2023 01:34:10,1143.1546,65550.0,string,65536
1185,Fri Jun 16 2023 01:35:15,5084.6002,65550.0,string,65536
1206,Fri Jun 16 2023 01:55:44,4385.553,65550.0,string,65536
1213,Fri Jun 16 2023 01:56:29,2883.9185,65550.0,string,65536
1227,Fri Jun 16 2023 02:02:40,3297.4121,65550.0,string,65536
1241,Fri Jun 16 2023 02:10:23,3372.869,65550.0,string,65536
1269,Sun Jun 18 2023 20:54:58,4300.7359,65550.0,string,65536
1276,Sun Jun 18 2023 21:04:58,1288.7167,65550.0,string,65536
1325,Sun Jun 11 2023 21:45:28,3269.4444,65550.0,string,65536
1367,Thu Jun 15 2023 23:59:15,2571.3857,65550.0,string,65536
1388,Fri Jun 16 2023 00:16:55,1392.4745,65550.0,string,65536
1402,Fri Jun 16 2023 00:22:47,1281.6391,65550.0,string,65536
1423,Fri Jun 16 2023 00:34:10,1298.7121,65550.0,string,65536
1458,Fri Jun 16 2023 00:56:29,2657.4526,65550.0,string,65536
1472,Fri Jun 16 2023 01:00:55,2423.582,65550.0,string,65536
1542,Sun Jun 11 2023 20:58:00,19092.0308,65550.0,string,65536
1563,Sun Jun 11 2023 21:25:35,2991.2379,65550.0,string,65536
1598,Sun Jun 11 2023 22:24:10,11183.7023,65550.0,string,65536
1612,Thu Jun 15 2023 23:59:15,2555.1207,65550.0,string,65536
1647,Fri Jun 16 2023 00:22:47,1294.8098,65550.0,string,65536
1682,Fri Jun 16 2023 00:41:40,1508.5792,65550.0,string,65536
1703,Fri Jun 16 2023 00:56:16,1265.211,65550.0,string,65536
1710,Fri Jun 16 2023 01:00:31,1425.0401,65550.0,string,65536
1717,Fri Jun 16 2023 01:00:55,2270.4018,65550.0,string,65536
1738,Fri Jun 16 2023 01:10:49,29316.6867,65550.0,string,65536
1787,Sun Jun 11 2023 20:58:00,19047.5651,65550.0,string,65536
1801,Sun Jun 11 2023 21:25:35,3030.6891,65550.0,string,65536
1815,Sun Jun 11 2023 21:45:28,3282.8311,65550.0,string,65536
1871,Fri Jun 16 2023 00:13:14,1218.1261,65550.0,string,65536
1892,Fri Jun 16 2023 00:22:47,1258.7155,65550.0,string,65536
1913,Fri Jun 16 2023 00:34:10,1193.9975,65550.0,string,65536
1941,Fri Jun 16 2023 00:55:42,3767.4252,65550.0,string,65536
1948,Fri Jun 16 2023 00:56:29,2591.3856,65550.0,string,65536
1962,Fri Jun 16 2023 01:00:56,1311.4985,65550.0,string,65536
1976,Fri Jun 16 2023 01:10:23,3777.7304,65550.0,string,65536
1997,Sun Jun 18 2023 19:37:56,1426.9885,65550.0,string,65536
2011,Sun Jun 18 2023 20:04:58,1445.7554,65550.0,string,65536
2032,Sun Jun 11 2023 20:58:00,19055.3034,65550.0,string,65536
2053,Sun Jun 11 2023 21:25:35,2948.3904,65550.0,string,65536
2123,Fri Jun 16 2023 00:13:14,1280.9303,65550.0,string,65536
2137,Fri Jun 16 2023 00:22:47,1264.5014,65550.0,string,65536
2165,Fri Jun 16 2023 00:34:10,1272.5273,65550.0,string,65536
2172,Fri Jun 16 2023 00:41:40,1457.3384,65550.0,string,65536
2200,Fri Jun 16 2023 00:56:29,2621.3036,65550.0,string,65536
2207,Fri Jun 16 2023 01:00:55,2328.7942,65550.0,string,65536
2228,Fri Jun 16 2023 01:10:49,29352.3083,65550.0,string,65536
2277,Sun Jun 11 2023 20:58:00,19014.5921,65550.0,string,65536
2347,Thu Jun 15 2023 23:59:15,2523.6532,65550.0,string,65536
2368,Fri Jun 16 2023 00:13:14,1314.9561,65550.0,string,65536
2382,Fri Jun 16 2023 00:22:47,1265.2388,65550.0,string,65536
2403,Fri Jun 16 2023 00:34:10,1281.4258,65550.0,string,65536
2438,Fri Jun 16 2023 00:56:29,2630.4978,65550.0,string,65536
2452,Fri Jun 16 2023 01:00:57,1355.8658,65550.0,string,65536
2459,Fri Jun 16 2023 01:02:40,3631.3194,65550.0,string,65536
2669,Tue Jun 13 2023 01:37:26,14766.2521,65550.0,string,65536
3152,Mon Jun 12 2023 00:03:15,1776.0225,65550.0,string,65536
3166,Mon Jun 12 2023 00:22:34,1619.7705,65550.0,string,65536
3173,Mon Jun 12 2023 00:32:39,4266.7602,65550.0,string,65536
3180,Mon Jun 12 2023 00:42:31,1666.931,65550.0,string,65536
3208,Tue Jun 13 2023 00:41:17,3561.7639,65550.0,string,65536
3236,Fri Jun 16 2023 02:39:35,4034.5836,65550.0,string,65536
3264,Sun Jun 18 2023 21:51:13,3067.5097,65550.0,string,65536
3271,Sun Jun 18 2023 21:59:18,1702.6883,65550.0,string,65536
3278,Sun Jun 18 2023 22:08:48,1423.9586,65550.0,string,65536
3327,Mon Jun 12 2023 23:11:10,1422.3229,65550.0,string,65536
3362,Fri Jun 16 2023 01:30:01,1363.4471,65550.0,string,65536
3376,Fri Jun 16 2023 01:40:14,1303.8032,65550.0,string,65536
3502,Fri Jun 16 2023 01:30:42,1506.9537,65550.0,string,65536
3614,Mon Jun 12 2023 23:22:04,3399.8542,65550.0,string,65536
3642,Fri Jun 16 2023 01:30:42,1421.2258,65550.0,string,65536
3747,Mon Jun 12 2023 23:11:10,1303.1826,65550.0,string,65536
3782,Fri Jun 16 2023 01:30:45,1738.1582,65550.0,string,65536
3789,Fri Jun 16 2023 01:33:10,3933.9688,65550.0,string,65536
3887,Mon Jun 12 2023 23:11:10,1533.5887,65550.0,string,65536
3901,Mon Jun 12 2023 23:22:03,2035.1993,65550.0,string,65536
3922,Fri Jun 16 2023 01:30:42,1510.3796,65550.0,string,65536
3978,Sun Jun 18 2023 20:58:49,1044.3742,65550.0,string,65536
1060,Sun Jun 11 2023 22:17:03,5293.0916,262158.0,string,262144
1074,Sun Jun 11 2023 22:35:37,4627.3122,262158.0,string,262144
1088,Sun Jun 11 2023 23:04:08,1707.09,262158.0,string,262144
1095,Sun Jun 11 2023 23:16:16,5255.4122,262158.0,string,262144
1116,Sun Jun 11 2023 23:43:55,1827.5342,262158.0,string,262144
1130,Fri Jun 16 2023 01:11:51,1507.7315,262158.0,string,262144
1137,Fri Jun 16 2023 01:12:46,3242.6266,262158.0,string,262144
1144,Fri Jun 16 2023 01:15:01,2484.1711,262158.0,string,262144
1158,Fri Jun 16 2023 01:23:45,1388.3102,262158.0,string,262144
1165,Fri Jun 16 2023 01:27:20,3290.0292,262158.0,string,262144
1179,Fri Jun 16 2023 01:34:11,1216.7881,262158.0,string,262144
1193,Fri Jun 16 2023 01:42:07,3146.8911,262158.0,string,262144
1221,Fri Jun 16 2023 02:00:31,1241.7927,262158.0,string,262144
1249,Fri Jun 16 2023 02:14:24,3621.8235,262158.0,string,262144
1277,Sun Jun 18 2023 21:04:59,1304.3483,262158.0,string,262144
1284,Sun Jun 18 2023 21:13:53,3624.2617,262158.0,string,262144
1368,Thu Jun 15 2023 23:59:57,1347.0682,262158.0,string,262144
1375,Fri Jun 16 2023 00:02:11,1595.1678,262158.0,string,262144
1382,Fri Jun 16 2023 00:11:51,3402.3408,262158.0,string,262144
1403,Fri Jun 16 2023 00:22:49,1431.9877,262158.0,string,262144
1424,Fri Jun 16 2023 00:34:11,1147.5501,262158.0,string,262144
1438,Fri Jun 16 2023 00:41:41,1372.7224,262158.0,string,262144
1466,Fri Jun 16 2023 01:00:31,1260.5449,262158.0,string,262144
1473,Fri Jun 16 2023 01:00:57,1877.0602,262158.0,string,262144
1557,Sun Jun 11 2023 21:17:04,5306.7518,262158.0,string,262144
1599,Sun Jun 11 2023 22:25:18,28141.0332,262158.0,string,262144
1613,Thu Jun 15 2023 23:59:57,1418.0067,262158.0,string,262144
1648,Fri Jun 16 2023 00:22:49,1552.3809,262158.0,string,262144
1655,Fri Jun 16 2023 00:23:45,1474.1928,262158.0,string,262144
1676,Fri Jun 16 2023 00:35:14,4018.4187,262158.0,string,262144
1683,Fri Jun 16 2023 00:41:41,1657.0821,262158.0,string,262144
1690,Fri Jun 16 2023 00:43:21,3059.2409,262158.0,string,262144
1711,Fri Jun 16 2023 01:00:33,1355.9383,262158.0,string,262144
1718,Fri Jun 16 2023 01:00:57,1724.5023,262158.0,string,262144
1809,Sun Jun 11 2023 21:35:37,4617.7677,262158.0,string,262144
1893,Fri Jun 16 2023 00:22:49,1470.0324,262158.0,string,262144
1900,Fri Jun 16 2023 00:23:45,1450.9596,262158.0,string,262144
1914,Fri Jun 16 2023 00:34:11,1118.2085,262158.0,string,262144
1956,Fri Jun 16 2023 01:00:31,1247.0587,262158.0,string,262144
1963,Fri Jun 16 2023 01:00:58,1930.9104,262158.0,string,262144
2012,Sun Jun 18 2023 20:04:59,1314.8502,262158.0,string,262144
2047,Sun Jun 11 2023 21:17:03,5284.9992,262158.0,string,262144
2103,Thu Jun 15 2023 23:59:55,1607.3159,262158.0,string,262144
2110,Fri Jun 16 2023 00:03:51,1567.73,262158.0,string,262144
2131,Fri Jun 16 2023 00:16:55,1408.4648,262158.0,string,262144
2138,Fri Jun 16 2023 00:22:49,1589.8924,262158.0,string,262144
2166,Fri Jun 16 2023 00:34:11,1203.0073,262158.0,string,262144
2173,Fri Jun 16 2023 00:41:42,1763.5687,262158.0,string,262144
2180,Fri Jun 16 2023 00:45:19,1285.67,262158.0,string,262144
2203,Fri Jun 16 2023 00:57:00,30001.9614,4195305.0,string,262144
2208,Fri Jun 16 2023 01:00:57,1771.8745,262158.0,string,262144
2348,Thu Jun 15 2023 23:59:57,1415.2147,262158.0,string,262144
2383,Fri Jun 16 2023 00:22:49,1459.2499,262158.0,string,262144
2404,Fri Jun 16 2023 00:34:11,1199.8973,262158.0,string,262144
2418,Fri Jun 16 2023 00:41:41,1497.0385,262158.0,string,262144
2446,Fri Jun 16 2023 01:00:31,1221.945,262158.0,string,262144
2453,Fri Jun 16 2023 01:00:59,1949.4183,262158.0,string,262144
3153,Mon Jun 12 2023 00:03:17,1807.8653,262158.0,string,262144
3167,Mon Jun 12 2023 00:22:35,1688.5398,262158.0,string,262144
3181,Mon Jun 12 2023 00:42:33,1788.8388,262158.0,string,262144
3188,Tue Jun 13 2023 00:16:01,3658.5467,262158.0,string,262144
3202,Tue Jun 13 2023 00:32:04,3173.7058,262158.0,string,262144
3223,Fri Jun 16 2023 02:31:15,4414.4665,262158.0,string,262144
3230,Fri Jun 16 2023 02:35:29,4535.8408,262158.0,string,262144
3244,Fri Jun 16 2023 02:43:18,2186.3248,262158.0,string,262144
3279,Sun Jun 18 2023 22:08:50,1541.781,262158.0,string,262144
3328,Mon Jun 12 2023 23:11:12,1829.2638,262158.0,string,262144
3363,Fri Jun 16 2023 01:30:43,1345.4116,262158.0,string,262144
3377,Fri Jun 16 2023 01:40:15,1250.0747,262158.0,string,262144
3468,Mon Jun 12 2023 23:11:14,1703.9623,262158.0,string,262144
3503,Fri Jun 16 2023 01:30:44,1539.1262,262158.0,string,262144
3510,Fri Jun 16 2023 01:31:15,4277.6047,262158.0,string,262144
3524,Fri Jun 16 2023 01:40:13,1757.7745,262158.0,string,262144
3608,Mon Jun 12 2023 23:11:12,1562.3958,262158.0,string,262144
3643,Fri Jun 16 2023 01:30:44,1553.1409,262158.0,string,262144
3678,Sun Jun 18 2023 20:32:49,2136.6691,262158.0,string,262144
3748,Mon Jun 12 2023 23:11:13,1850.8941,262158.0,string,262144
3783,Fri Jun 16 2023 01:30:47,1543.2629,262158.0,string,262144
3804,Fri Jun 16 2023 01:40:14,1525.8008,262158.0,string,262144
3888,Mon Jun 12 2023 23:11:12,1836.7821,262158.0,string,262144
3923,Fri Jun 16 2023 01:30:44,1579.3324,262158.0,string,262144
3930,Fri Jun 16 2023 01:31:15,4324.3032,262158.0,string,262144
235,Sun Jun 11 2023 19:50:30,27258.0463,1048832.0,string,1048576
1110,Sun Jun 11 2023 23:34:47,4693.4036,1048832.0,string,1048576
1145,Fri Jun 16 2023 01:15:05,4362.7332,1048832.0,string,1048576
1173,Fri Jun 16 2023 01:30:50,4100.5978,1048832.0,string,1048576
1208,Fri Jun 16 2023 01:55:48,3603.8486,1048832.0,string,1048576
1243,Fri Jun 16 2023 02:10:28,5071.6448,1048832.0,string,1048576
1397,Fri Jun 16 2023 00:19:50,3920.5642,1048832.0,string,1048576
1432,Fri Jun 16 2023 00:37:09,4116.712,1048832.0,string,1048576
1481,Fri Jun 16 2023 01:06:00,4572.5748,1048832.0,string,1048576
1642,Fri Jun 16 2023 00:19:51,4817.1855,1048832.0,string,1048576
1943,Fri Jun 16 2023 00:55:47,4094.0563,1048832.0,string,1048576
1978,Fri Jun 16 2023 01:10:28,4699.4474,1048832.0,string,1048576
2412,Fri Jun 16 2023 00:36:29,4240.3893,1048832.0,string,1048576
3175,Mon Jun 12 2023 00:32:44,4797.458,1048832.0,string,1048576
3616,Mon Jun 12 2023 23:22:09,4149.5658,1048832.0,string,1048576
3630,Mon Jun 12 2023 23:43:18,3766.1426,1048832.0,string,1048576
3651,Fri Jun 16 2023 01:37:24,3831.0544,1048832.0,string,1048576
3791,Fri Jun 16 2023 01:33:14,4065.6565,1048832.0,string,1048576
3938,Fri Jun 16 2023 01:37:24,4591.7691,1048832.0,string,1048576
12,Sun Jun 11 2023 19:52:53,3100.5366,4195305.0,string,4194304
152,Sun Jun 18 2023 20:36:11,2656.0569,4195305.0,string,4194304
173,Sun Jun 18 2023 20:36:54,3259.2661,4195305.0,string,4194304
187,Sun Jun 11 2023 18:52:53,3050.2089,4195305.0,string,4194304
348,Sun Jun 18 2023 19:36:54,3260.3909,4195305.0,string,4194304
369,Sun Jun 11 2023 18:52:53,3051.2571,4195305.0,string,4194304
523,Sun Jun 18 2023 19:36:54,3255.0237,4195305.0,string,4194304
677,Sun Jun 18 2023 19:36:11,2634.1726,4195305.0,string,4194304
698,Sun Jun 18 2023 19:36:54,3242.865,4195305.0,string,4194304
719,Sun Jun 11 2023 18:52:53,3076.9853,4195305.0,string,4194304
859,Sun Jun 18 2023 19:36:11,2653.3976,4195305.0,string,4194304
1034,Sun Jun 18 2023 19:36:11,2668.5586,4195305.0,string,4194304
1048,Sun Jun 18 2023 19:36:54,3253.2972,4195305.0,string,4194304
1076,Sun Jun 11 2023 22:35:42,4810.4542,4195305.0,string,4194304
1097,Sun Jun 11 2023 23:17:41,5560.7014,4195305.0,string,4194304
1104,Sun Jun 11 2023 23:25:25,7517.5448,4195305.0,string,4194304
1125,Fri Jun 16 2023 01:03:55,21345.4043,4195305.0,string,4194304
1132,Fri Jun 16 2023 01:11:55,3110.6698,4195305.0,string,4194304
1139,Fri Jun 16 2023 01:12:52,4790.0634,4195305.0,string,4194304
1167,Fri Jun 16 2023 01:27:24,3348.4623,4195305.0,string,4194304
1195,Fri Jun 16 2023 01:42:10,3203.5729,4195305.0,string,4194304
1216,Fri Jun 16 2023 01:56:34,3991.124,4195305.0,string,4194304
1251,Fri Jun 16 2023 02:14:29,3796.6814,4195305.0,string,4194304
1377,Fri Jun 16 2023 00:03:55,22407.7071,4195305.0,string,4194304
1384,Fri Jun 16 2023 00:11:54,3308.4985,4195305.0,string,4194304
1475,Fri Jun 16 2023 01:01:03,3422.8969,4195305.0,string,4194304
1496,Fri Jun 16 2023 01:15:31,3416.1153,4195305.0,string,4194304
1601,Sun Jun 11 2023 22:25:26,7318.6267,4195305.0,string,4194304
1622,Fri Jun 16 2023 00:03:58,27082.2974,4195305.0,string,4194304
1629,Fri Jun 16 2023 00:14:06,4663.0515,4195305.0,string,4194304
1678,Fri Jun 16 2023 00:35:17,3626.792,4195305.0,string,4194304
1811,Sun Jun 11 2023 21:35:42,4824.3743,4195305.0,string,4194304
1881,Fri Jun 16 2023 00:16:18,3549.7488,4195305.0,string,4194304
